,userId,Buisness_id,Tokens,Labels,Ratings
1532,1532,ompDR5sUDpoI6gnTldmneQ,meatloaf,B-FOOD,3
1533,1533,ompDR5sUDpoI6gnTldmneQ,Mac,B-FOOD,3
1534,1534,ompDR5sUDpoI6gnTldmneQ,cheese,B-FOOD,3
1535,1535,ompDR5sUDpoI6gnTldmneQ,chicken wings,B-FOOD,3
1536,1536,D2kZP7jvrWTuRzcPY6NbqA,coffee,B-FOOD,5
1537,1537,D2kZP7jvrWTuRzcPY6NbqA,eggs,B-FOOD,5
1538,1538,D2kZP7jvrWTuRzcPY6NbqA,sausage,B-FOOD,5
1539,1539,D2kZP7jvrWTuRzcPY6NbqA,beverage,B-FOOD,5
1540,1540,VCjvaX_78oEKG3I9oTJEag,vanilla,B-FOOD,4
1541,1541,VCjvaX_78oEKG3I9oTJEag,ice,B-FOOD,4
1542,1542,VCjvaX_78oEKG3I9oTJEag,gluten,B-FOOD,4
1543,1543,VCjvaX_78oEKG3I9oTJEag,zucchini bread,B-FOOD,4
1544,1544,VCjvaX_78oEKG3I9oTJEag,bread,B-FOOD,4
1545,1545,VCjvaX_78oEKG3I9oTJEag,whole milk,B-FOOD,4
1546,1546,VCjvaX_78oEKG3I9oTJEag,whole milk,B-FOOD,4
1547,1547,VCjvaX_78oEKG3I9oTJEag,zucchini bread,B-FOOD,4
1548,1548,VCjvaX_78oEKG3I9oTJEag,zucchini bread,B-FOOD,4
1549,1549,qEBL7U0kW4lkptcd_4wWbg,German,B-FOOD,5
1550,1550,qEBL7U0kW4lkptcd_4wWbg,chocolate,B-FOOD,5
1551,1551,5S3Cc7EsEo66BSL7s6iF-w,frozen yogurt,B-FOOD,3
1552,1552,5S3Cc7EsEo66BSL7s6iF-w,bubble tea,B-FOOD,3
1553,1553,qppGA9vCUPfw9ngOy_R90w,wine,B-FOOD,4
1554,1554,qppGA9vCUPfw9ngOy_R90w,wine,B-FOOD,4
1555,1555,qppGA9vCUPfw9ngOy_R90w,wine,B-FOOD,4
1556,1556,qppGA9vCUPfw9ngOy_R90w,wine,B-FOOD,4
1557,1557,qppGA9vCUPfw9ngOy_R90w,wine,B-FOOD,4
1558,1558,qppGA9vCUPfw9ngOy_R90w,wines,B-FOOD,4
1559,1559,qppGA9vCUPfw9ngOy_R90w,fig,B-FOOD,4
1560,1560,qppGA9vCUPfw9ngOy_R90w,bleu cheese,B-FOOD,4
1561,1561,qppGA9vCUPfw9ngOy_R90w,blue cheese,B-FOOD,4
1562,1562,qppGA9vCUPfw9ngOy_R90w,cheese,B-FOOD,4
1563,1563,qppGA9vCUPfw9ngOy_R90w,meats,B-FOOD,4
1564,1564,qppGA9vCUPfw9ngOy_R90w,jam,B-FOOD,4
1565,1565,qppGA9vCUPfw9ngOy_R90w,mustard,B-FOOD,4
1566,1566,kkcQYuF3w5iHnHMf0EnRhQ,chicken cheesesteak,B-FOOD,5
1567,1567,qot32tHVWZpiJibLTwQGyw,pizza,B-FOOD,4
1568,1568,qot32tHVWZpiJibLTwQGyw,chicken,B-FOOD,4
1569,1569,qot32tHVWZpiJibLTwQGyw,chickem,B-FOOD,4
1570,1570,qot32tHVWZpiJibLTwQGyw,cheese,B-FOOD,4
1571,1571,qot32tHVWZpiJibLTwQGyw,sauce,B-FOOD,4
1572,1572,DNkz1z53dS2CUUWI1Skg2g,vegan,B-FOOD,4
1573,1573,DNkz1z53dS2CUUWI1Skg2g,tofu,B-FOOD,4
1574,1574,DNkz1z53dS2CUUWI1Skg2g,vegan,B-FOOD,4
1575,1575,sdFJSq-EgmtplIwUamRwTQ,deer,B-FOOD,5
1576,1576,j99PtxlKTW_u5alE4jiqHQ,veal,B-FOOD,5
1577,1577,j99PtxlKTW_u5alE4jiqHQ,mussles,B-FOOD,5
1578,1578,j99PtxlKTW_u5alE4jiqHQ,pasta,B-FOOD,5
1579,1579,j99PtxlKTW_u5alE4jiqHQ,oil,B-FOOD,5
1580,1580,j99PtxlKTW_u5alE4jiqHQ,garlic,B-FOOD,5
1581,1581,j99PtxlKTW_u5alE4jiqHQ,made,B-FOOD,5
1582,1582,j99PtxlKTW_u5alE4jiqHQ,garlic bread,B-FOOD,5
1583,1583,j99PtxlKTW_u5alE4jiqHQ,gnocchi,B-FOOD,5
1584,1584,j99PtxlKTW_u5alE4jiqHQ,gorgonzola sauce,B-FOOD,5
1585,1585,zVoxVPHEt11_0GzqNuT2ZQ,goat cheese,B-FOOD,4
1586,1586,zVoxVPHEt11_0GzqNuT2ZQ,peppers,B-FOOD,4
1587,1587,zVoxVPHEt11_0GzqNuT2ZQ,spice,B-FOOD,4
1588,1588,zVoxVPHEt11_0GzqNuT2ZQ,goat cheese,B-FOOD,4
1589,1589,zVoxVPHEt11_0GzqNuT2ZQ,white wine,B-FOOD,4
1590,1590,zVoxVPHEt11_0GzqNuT2ZQ,asparagus,B-FOOD,4
1591,1591,zVoxVPHEt11_0GzqNuT2ZQ,homegrown,B-FOOD,4
1592,1592,zVoxVPHEt11_0GzqNuT2ZQ,tomatoes,B-FOOD,4
1593,1593,zVoxVPHEt11_0GzqNuT2ZQ,love sauce,B-FOOD,4
1594,1594,zVoxVPHEt11_0GzqNuT2ZQ,seafood,B-FOOD,4
1595,1595,zVoxVPHEt11_0GzqNuT2ZQ,champagne gelatin,B-FOOD,4
1596,1596,zVoxVPHEt11_0GzqNuT2ZQ,chocolate tart,B-FOOD,4
1597,1597,zVoxVPHEt11_0GzqNuT2ZQ,whipped cream,B-FOOD,4
1598,1598,DsKzHnkLKnxZTVsFpts4oA,lobster,B-FOOD,4
1599,1599,DsKzHnkLKnxZTVsFpts4oA,seafood,B-FOOD,4
1600,1600,DsKzHnkLKnxZTVsFpts4oA,carpaccio,B-FOOD,4
1601,1601,DsKzHnkLKnxZTVsFpts4oA,crab cake,B-FOOD,4
1602,1602,DsKzHnkLKnxZTVsFpts4oA,fries,B-FOOD,4
1603,1603,DsKzHnkLKnxZTVsFpts4oA,tequila,B-FOOD,4
1604,1604,DsKzHnkLKnxZTVsFpts4oA,lemonade,B-FOOD,4
1605,1605,DsKzHnkLKnxZTVsFpts4oA,dessert My,B-FOOD,4
1606,1606,aZNiVR6oAMQX5__yGPvYsg,Chicken,B-FOOD,3
1607,1607,-K0zTgGyxo-AeSkcV0IVaA,lemon soup,B-FOOD,5
1608,1608,LT4A5jVMURvH_DKdr7A91w,brisket,B-FOOD,1
1609,1609,LT4A5jVMURvH_DKdr7A91w,fat,B-FOOD,1
1610,1610,LT4A5jVMURvH_DKdr7A91w,fat,B-FOOD,1
1611,1611,gKPWC7F219oEbu5NXPzH4g,drinks,B-FOOD,4
1612,1612,_KSRzh-ZxwKB3YcRlZQsGA,ice cream,B-FOOD,5
1613,1613,0JPi9cyV9i3_kDPj049_qQ,pork,B-FOOD,4
1614,1614,0JPi9cyV9i3_kDPj049_qQ,dried oregano,B-FOOD,4
1615,1615,0JPi9cyV9i3_kDPj049_qQ,hot sauce,B-FOOD,4
1616,1616,0JPi9cyV9i3_kDPj049_qQ,pork tacos,B-FOOD,4
1617,1617,0JPi9cyV9i3_kDPj049_qQ,rice,B-FOOD,4
1618,1618,0JPi9cyV9i3_kDPj049_qQ,salsa,B-FOOD,4
1619,1619,0JPi9cyV9i3_kDPj049_qQ,pineapple,B-FOOD,4
1620,1620,0JPi9cyV9i3_kDPj049_qQ,pineapples,B-FOOD,4
1621,1621,7lwe7n-Yc-V9E_HfLAeylg,ravioli,B-FOOD,3
1622,1622,7lwe7n-Yc-V9E_HfLAeylg,salad,B-FOOD,3
1623,1623,7lwe7n-Yc-V9E_HfLAeylg,fries,B-FOOD,3
1624,1624,7lwe7n-Yc-V9E_HfLAeylg,burger,B-FOOD,3
1625,1625,7lwe7n-Yc-V9E_HfLAeylg,tomato,B-FOOD,3
1626,1626,7lwe7n-Yc-V9E_HfLAeylg,onion,B-FOOD,3
1627,1627,7lwe7n-Yc-V9E_HfLAeylg,lobster,B-FOOD,3
1628,1628,7lwe7n-Yc-V9E_HfLAeylg,fries,B-FOOD,3
1629,1629,OHzX-ZD9qyoeoxR8Z0dlIA,drinks,B-FOOD,5
1630,1630,OHzX-ZD9qyoeoxR8Z0dlIA,Mac,B-FOOD,5
1631,1631,OHzX-ZD9qyoeoxR8Z0dlIA,cheese,B-FOOD,5
1632,1632,5FDt7sy-70y4_37Dh2qcbw,beers,B-FOOD,3
1633,1633,5FDt7sy-70y4_37Dh2qcbw,drinks,B-FOOD,3
1634,1634,5FDt7sy-70y4_37Dh2qcbw,beans,B-FOOD,3
1635,1635,5FDt7sy-70y4_37Dh2qcbw,cheese,B-FOOD,3
1636,1636,2FnoLyEO0nq7g2Wz8x7Z5A,honeygrow,B-FOOD,4
1637,1637,2FnoLyEO0nq7g2Wz8x7Z5A,Sour,B-FOOD,4
1638,1638,2FnoLyEO0nq7g2Wz8x7Z5A,Cherry,B-FOOD,4
1639,1639,2FnoLyEO0nq7g2Wz8x7Z5A,chicken,B-FOOD,4
1640,1640,2FnoLyEO0nq7g2Wz8x7Z5A,pork,B-FOOD,4
1641,1641,2FnoLyEO0nq7g2Wz8x7Z5A,parsley,B-FOOD,4
1642,1642,NMtUD873aWrNjljt3VOcFA,cheeseburger,B-FOOD,4
1643,1643,NMtUD873aWrNjljt3VOcFA,zucchini bread,B-FOOD,4
1644,1644,NMtUD873aWrNjljt3VOcFA,cheeseburgers,B-FOOD,4
1645,1645,sB45WFgysT617bKWP_WJwA,Beer,B-FOOD,5
1646,1646,sB45WFgysT617bKWP_WJwA,Budweiser,B-FOOD,5
1647,1647,C4lZdhasjZVQyDlOiXY1sA,Food Orange,B-FOOD,3
1648,1648,7UxNDF6ZpabC3O0-Qbg3Xw,sushi,B-FOOD,5
1649,1649,bTve2mwLk5Zc01vRKqc2KQ,coffee,B-FOOD,5
1650,1650,Jn_F3hYqknRTepCg6om04Q,chicken,B-FOOD,5
1651,1651,Jn_F3hYqknRTepCg6om04Q,chorizo,B-FOOD,5
1652,1652,Jn_F3hYqknRTepCg6om04Q,smoked brisket,B-FOOD,5
1653,1653,UCMSWPqzXjd7QHq7v8PJjQ,bacon,B-FOOD,4
1654,1654,6kAXOzE7fqaBZINQV_-_mg,fried rice,B-FOOD,5
1655,1655,8uF-bhJFgT4Tn6DTb27viA,donuts,B-FOOD,5
1656,1656,m1EGAIfFEN9nG2_bJqnAcQ,sushi,B-FOOD,4
1657,1657,m1EGAIfFEN9nG2_bJqnAcQ,drink,B-FOOD,4
1658,1658,Y0JF1UN7pfWJ-GuzuVXM0g,beer,B-FOOD,5
1659,1659,Y0JF1UN7pfWJ-GuzuVXM0g,beer,B-FOOD,5
1660,1660,Oun4NN-u5yiHIxDqtJnxgA,vegetarian,B-FOOD,5
1661,1661,Oun4NN-u5yiHIxDqtJnxgA,donuts,B-FOOD,5
1662,1662,Oun4NN-u5yiHIxDqtJnxgA,coffee,B-FOOD,5
1663,1663,Oun4NN-u5yiHIxDqtJnxgA,chicken,B-FOOD,5
1664,1664,Oun4NN-u5yiHIxDqtJnxgA,buttermilk,B-FOOD,5
1665,1665,Oun4NN-u5yiHIxDqtJnxgA,donuts,B-FOOD,5
1666,1666,Oun4NN-u5yiHIxDqtJnxgA,iced coffee,B-FOOD,5
1667,1667,hn3Rg2JrhQoDJBEhrpuwWg,asian,B-FOOD,1
1668,1668,hn3Rg2JrhQoDJBEhrpuwWg,turkey,B-FOOD,1
1669,1669,hn3Rg2JrhQoDJBEhrpuwWg,ground meat,B-FOOD,1
1670,1670,hn3Rg2JrhQoDJBEhrpuwWg,fish,B-FOOD,1
1671,1671,hn3Rg2JrhQoDJBEhrpuwWg,chips,B-FOOD,1
1672,1672,hn3Rg2JrhQoDJBEhrpuwWg,chicken salad,B-FOOD,1
1673,1673,7UtzYHLViVa5WJW992f3fg,anchovy,B-FOOD,3
1674,1674,7UtzYHLViVa5WJW992f3fg,anchovy,B-FOOD,3
1675,1675,7UtzYHLViVa5WJW992f3fg,soup,B-FOOD,3
1676,1676,7UtzYHLViVa5WJW992f3fg,salad,B-FOOD,3
1677,1677,7UtzYHLViVa5WJW992f3fg,dessert,B-FOOD,3
1678,1678,7UtzYHLViVa5WJW992f3fg,Italian soup,B-FOOD,3
1679,1679,7UtzYHLViVa5WJW992f3fg,pasta,B-FOOD,3
1680,1680,7UtzYHLViVa5WJW992f3fg,pasta,B-FOOD,3
1681,1681,7UtzYHLViVa5WJW992f3fg,sauce,B-FOOD,3
1682,1682,7UtzYHLViVa5WJW992f3fg,pasta,B-FOOD,3
1683,1683,7UtzYHLViVa5WJW992f3fg,dessert,B-FOOD,3
1684,1684,skN2XhKXlcjf53uIwzAedw,paresan cheese,B-FOOD,5
1685,1685,skN2XhKXlcjf53uIwzAedw,cherry,B-FOOD,5
1686,1686,skN2XhKXlcjf53uIwzAedw,chocolate,B-FOOD,5
1687,1687,skN2XhKXlcjf53uIwzAedw,cherry,B-FOOD,5
1688,1688,r43DrfYAbAgifsYyNkljZw,BBQ,B-FOOD,1
1689,1689,r43DrfYAbAgifsYyNkljZw,blues,B-FOOD,1
1690,1690,aw5GN4yk6r0r9e_5TdiLFQ,meat,B-FOOD,2
1691,1691,CA5BOxKRDPGJgdUQ8OUOpw,Food,B-FOOD,4
1692,1692,8E-FdOGepjxkEk-mP21rbA,beverage,B-FOOD,3
1693,1693,osOONoA8wMF5ZpLWUS7VOw,coffee,B-FOOD,2
1694,1694,osOONoA8wMF5ZpLWUS7VOw,coffee,B-FOOD,2
1695,1695,osOONoA8wMF5ZpLWUS7VOw,coffee,B-FOOD,2
1696,1696,osOONoA8wMF5ZpLWUS7VOw,iced coffee,B-FOOD,2
1697,1697,osOONoA8wMF5ZpLWUS7VOw,bitter,B-FOOD,2
1698,1698,osOONoA8wMF5ZpLWUS7VOw,ice,B-FOOD,2
1699,1699,osOONoA8wMF5ZpLWUS7VOw,hot coffee,B-FOOD,2
1700,1700,osOONoA8wMF5ZpLWUS7VOw,espresso,B-FOOD,2
1701,1701,jlPB8Fx-xS2PW8Ni9NU3fw,cookies,B-FOOD,5
1702,1702,jlPB8Fx-xS2PW8Ni9NU3fw,coffee,B-FOOD,5
1703,1703,jlPB8Fx-xS2PW8Ni9NU3fw,eggs,B-FOOD,5
1704,1704,jlPB8Fx-xS2PW8Ni9NU3fw,bacon,B-FOOD,5
1705,1705,jlPB8Fx-xS2PW8Ni9NU3fw,cereal,B-FOOD,5
1706,1706,jlPB8Fx-xS2PW8Ni9NU3fw,juices,B-FOOD,5
1707,1707,jlPB8Fx-xS2PW8Ni9NU3fw,coffees,B-FOOD,5
1708,1708,jlPB8Fx-xS2PW8Ni9NU3fw,Coffee,B-FOOD,5
1709,1709,WLrFLRE9uvqj9ahrEjevYw,garlic pizza,B-FOOD,2
1710,1710,WLrFLRE9uvqj9ahrEjevYw,chicken,B-FOOD,2
1711,1711,WLrFLRE9uvqj9ahrEjevYw,sauce,B-FOOD,2
1712,1712,EIlFs8kybcG-l60GJjNUIA,olives,B-FOOD,1
1713,1713,EIlFs8kybcG-l60GJjNUIA,salad,B-FOOD,1
1714,1714,EIlFs8kybcG-l60GJjNUIA,organic pizza,B-FOOD,1
1715,1715,EIlFs8kybcG-l60GJjNUIA,poison beer,B-FOOD,1
1716,1716,5xokROlB8Zo5T-_qbHzsrQ,coffee,B-FOOD,5
1717,1717,u7_3L1NBWgxhBM_B-cmmnA,cauliflower salad,B-FOOD,3
1718,1718,jQBPO3rYkNwIaOdQS5ktgQ,ice cream,B-FOOD,5
1719,1719,VRGYwKE_Z77frm5NwLvJhw,fries,B-FOOD,5
1720,1720,VRGYwKE_Z77frm5NwLvJhw,milkshake,B-FOOD,5
1721,1721,w5DsFKVqKcKXm509vjinqw,drink,B-FOOD,1
1722,1722,w5DsFKVqKcKXm509vjinqw,s,B-FOOD,1
1723,1723,w5DsFKVqKcKXm509vjinqw,coffee,B-FOOD,1
1724,1724,MgezKZ0Fp250omk3EAgnjw,Malibu,B-FOOD,5
1725,1725,MgezKZ0Fp250omk3EAgnjw,cannoli,B-FOOD,5
1726,1726,MgezKZ0Fp250omk3EAgnjw,coconut,B-FOOD,5
1727,1727,MgezKZ0Fp250omk3EAgnjw,chocolate,B-FOOD,5
1728,1728,MgezKZ0Fp250omk3EAgnjw,coconut,B-FOOD,5
1729,1729,ZXt0zo8liURaAEKD47zDRQ,ham,B-FOOD,5
1730,1730,0qu0fNTOsSmuREYVIMPuIQ,burger,B-FOOD,4
1731,1731,0qu0fNTOsSmuREYVIMPuIQ,meat,B-FOOD,4
1732,1732,b7V_5q22_eTeHlYzq1bpFw,oysters,B-FOOD,1
1733,1733,EtKSTHV5Qx_Q7Aur9o4kQQ,whiskeys,B-FOOD,4
1734,1734,EtKSTHV5Qx_Q7Aur9o4kQQ,bourbons,B-FOOD,4
1735,1735,EtKSTHV5Qx_Q7Aur9o4kQQ,whiskey,B-FOOD,4
1736,1736,EtKSTHV5Qx_Q7Aur9o4kQQ,whiskey,B-FOOD,4
1737,1737,EtKSTHV5Qx_Q7Aur9o4kQQ,whiskey,B-FOOD,4
1738,1738,EtKSTHV5Qx_Q7Aur9o4kQQ,orange bitters,B-FOOD,4
1739,1739,EtKSTHV5Qx_Q7Aur9o4kQQ,egg white,B-FOOD,4
1740,1740,EtKSTHV5Qx_Q7Aur9o4kQQ,Portuguese red,B-FOOD,4
1741,1741,EtKSTHV5Qx_Q7Aur9o4kQQ,applewood,B-FOOD,4
1742,1742,plobBsTtVUODb353xxFT_g,sushi,B-FOOD,3
1743,1743,-Fka99c-tJ-epWYNIobqyQ,chicken,B-FOOD,4
1744,1744,5kZtETKu37RuwHATrB4a5g,women,B-FOOD,5
1745,1745,MbzgGsMQpGyVrUJXi_Jw0Q,Food,B-FOOD,4
1746,1746,W4ZEKkva9HpAdZG88juwyQ,bread,B-FOOD,5
1747,1747,W4ZEKkva9HpAdZG88juwyQ,butter,B-FOOD,5
1748,1748,W4ZEKkva9HpAdZG88juwyQ,green beans,B-FOOD,5
1749,1749,W4ZEKkva9HpAdZG88juwyQ,chocolate,B-FOOD,5
1750,1750,W4ZEKkva9HpAdZG88juwyQ,orange ice,B-FOOD,5
1751,1751,W4ZEKkva9HpAdZG88juwyQ,dessert,B-FOOD,5
1752,1752,W4ZEKkva9HpAdZG88juwyQ,bread pudding,B-FOOD,5
1753,1753,W4ZEKkva9HpAdZG88juwyQ,dessert,B-FOOD,5
1754,1754,goexJ699bcLWGtL0E1G_GA,drinks,B-FOOD,5
1755,1755,goexJ699bcLWGtL0E1G_GA,cocktails,B-FOOD,5
1756,1756,goexJ699bcLWGtL0E1G_GA,drinks,B-FOOD,5
1757,1757,jmwasbZfgj3honf79qKsnA,beer,B-FOOD,1
1758,1758,jmwasbZfgj3honf79qKsnA,beef,B-FOOD,1
1759,1759,jmwasbZfgj3honf79qKsnA,cilantro,B-FOOD,1
1760,1760,jmwasbZfgj3honf79qKsnA,onion,B-FOOD,1
1761,1761,jmwasbZfgj3honf79qKsnA,tomatoes,B-FOOD,1
1762,1762,jmwasbZfgj3honf79qKsnA,lettuce,B-FOOD,1
1763,1763,jmwasbZfgj3honf79qKsnA,beef,B-FOOD,1
1764,1764,jmwasbZfgj3honf79qKsnA,onion,B-FOOD,1
1765,1765,jmwasbZfgj3honf79qKsnA,cilantro,B-FOOD,1
1766,1766,jmwasbZfgj3honf79qKsnA,beef,B-FOOD,1
1767,1767,jmwasbZfgj3honf79qKsnA,dinner,B-FOOD,1
1768,1768,_owHO6DTYU-XVP8jAcgZFw,beer,B-FOOD,3
1769,1769,_owHO6DTYU-XVP8jAcgZFw,mixed drinks,B-FOOD,3
1770,1770,Dv6RfXLYe1atjgz3Xf4GGw,meat,B-FOOD,4
1771,1771,uI15YInpDsGBUZcNfm_TfQ,beer,B-FOOD,4
1772,1772,i7syG2Gyr_qVPR1GwehzuA,scallops,B-FOOD,5
1773,1773,9dm_v79s9-pefMahqp1SkA,cilantro,B-FOOD,4
1774,1774,9dm_v79s9-pefMahqp1SkA,chicken enchiladas,B-FOOD,4
1775,1775,AWnzFqIrlkLAKTc46_zmEg,Food,B-FOOD,5
1776,1776,AWnzFqIrlkLAKTc46_zmEg,French toast,B-FOOD,5
1777,1777,AWnzFqIrlkLAKTc46_zmEg,eggs,B-FOOD,5
1778,1778,FHNIvNgh3fS7VZQq2Y3dsA,corn,B-FOOD,4
1779,1779,FHNIvNgh3fS7VZQq2Y3dsA,mushrooms,B-FOOD,4
1780,1780,FHNIvNgh3fS7VZQq2Y3dsA,noodles,B-FOOD,4
1781,1781,-hVMfjPPEsSnga_gnYJx2w,beers,B-FOOD,5
1782,1782,-hVMfjPPEsSnga_gnYJx2w,wines,B-FOOD,5
1783,1783,47oPgHNdVR5x_oFNbauNug,pizza,B-FOOD,4
1784,1784,AaWmckcT3O1iQSAIUmzwUA,organic,B-FOOD,5
1785,1785,AaWmckcT3O1iQSAIUmzwUA,coffee,B-FOOD,5
1786,1786,s7MaEXwDnzUcqG16pG7Wfg,ice cream,B-FOOD,5
1787,1787,s7MaEXwDnzUcqG16pG7Wfg,hormones,B-FOOD,5
1788,1788,GBTPC53ZrG1ZBY3DT8Mbcw,bread,B-FOOD,5
1789,1789,GBTPC53ZrG1ZBY3DT8Mbcw,butter,B-FOOD,5
1790,1790,GBTPC53ZrG1ZBY3DT8Mbcw,crab,B-FOOD,5
1791,1791,GBTPC53ZrG1ZBY3DT8Mbcw,Bread pudding,B-FOOD,5
1792,1792,GBTPC53ZrG1ZBY3DT8Mbcw,dessert,B-FOOD,5
1793,1793,GBTPC53ZrG1ZBY3DT8Mbcw,raisins,B-FOOD,5
1794,1794,Nd_3fSvYDCjM8YJdBx4Y9w,Honey cheese,B-FOOD,4
1795,1795,Nd_3fSvYDCjM8YJdBx4Y9w,soup,B-FOOD,4
1796,1796,Nd_3fSvYDCjM8YJdBx4Y9w,cheese,B-FOOD,4
1797,1797,6kAXOzE7fqaBZINQV_-_mg,orange juice,B-FOOD,2
1798,1798,ERl6OCSEIFBOqfjai_jIUg,tomatillo,B-FOOD,1
1799,1799,ERl6OCSEIFBOqfjai_jIUg,tomato,B-FOOD,1
1800,1800,ERl6OCSEIFBOqfjai_jIUg,salsa,B-FOOD,1
1801,1801,ERl6OCSEIFBOqfjai_jIUg,rice,B-FOOD,1
1802,1802,ERl6OCSEIFBOqfjai_jIUg,chicken quesadilla,B-FOOD,1
1803,1803,ERl6OCSEIFBOqfjai_jIUg,cheese,B-FOOD,1
1804,1804,2lQrzb0WPexs7oPdAPpQFw,petroleum,B-FOOD,5
1805,1805,2lQrzb0WPexs7oPdAPpQFw,sunflower,B-FOOD,5
1806,1806,2lQrzb0WPexs7oPdAPpQFw,soybean oil,B-FOOD,5
1807,1807,2lQrzb0WPexs7oPdAPpQFw,lavender,B-FOOD,5
1808,1808,2lQrzb0WPexs7oPdAPpQFw,beeswax,B-FOOD,5
1809,1809,2lQrzb0WPexs7oPdAPpQFw,vitamin E,B-FOOD,5
1810,1810,2lQrzb0WPexs7oPdAPpQFw,Shea,B-FOOD,5
1811,1811,2lQrzb0WPexs7oPdAPpQFw,cocoa butter,B-FOOD,5
1812,1812,vh6YOciEM3M4zi2FGp-b5Q,hip,B-FOOD,4
1813,1813,vh6YOciEM3M4zi2FGp-b5Q,hop,B-FOOD,4
1814,1814,vh6YOciEM3M4zi2FGp-b5Q,salsa,B-FOOD,4
1815,1815,bb76HnMUTA-qg2UbFa9dYA,chicken,B-FOOD,2
1816,1816,bb76HnMUTA-qg2UbFa9dYA,chicken,B-FOOD,2
1817,1817,bb76HnMUTA-qg2UbFa9dYA,lettuce,B-FOOD,2
1818,1818,bb76HnMUTA-qg2UbFa9dYA,olive,B-FOOD,2
1819,1819,xvdsyHdYsEbm_Cqs0BgdEw,red rum,B-FOOD,2
1820,1820,bRRlWJeuPtmI3UuGhh43Wg,biscuits,B-FOOD,5
1821,1821,98mYebjHN_VXZapVm8Nmqg,spaghetti,B-FOOD,5
1822,1822,tzVLTQNUtiCAxUZmEuF0vQ,beers,B-FOOD,4
1823,1823,tzVLTQNUtiCAxUZmEuF0vQ,wines,B-FOOD,4
1824,1824,VeFfrEZ4iWaecrQg6Eq4cg,French fries,B-FOOD,4
1825,1825,VeFfrEZ4iWaecrQg6Eq4cg,onion,B-FOOD,4
1826,1826,v72HalBu5fQIFTD-oqhSgQ,salty,B-FOOD,1
1827,1827,v72HalBu5fQIFTD-oqhSgQ,salad,B-FOOD,1
1828,1828,CuLjXvcxP_3_oKhSyq5UkA,bacteria,B-FOOD,1
1829,1829,OUuUc_qERdvTrnpj1vSLaw,vegetarian,B-FOOD,4
1830,1830,OUuUc_qERdvTrnpj1vSLaw,veggie,B-FOOD,4
1831,1831,OUuUc_qERdvTrnpj1vSLaw,veggies,B-FOOD,4
1832,1832,OUuUc_qERdvTrnpj1vSLaw,chips,B-FOOD,4
1833,1833,pPFv6CTFK5i8FNj8f3_pVg,barbeque,B-FOOD,4
1834,1834,0zH0l4Jbf-oove3cLvrFOg,Food,B-FOOD,4
1835,1835,8LonS_bxNmCDk3FWiG9lzA,sushi,B-FOOD,5
1836,1836,8LonS_bxNmCDk3FWiG9lzA,ramen,B-FOOD,5
1837,1837,PY9GRfzr4nTZeINf346QOw,drink,B-FOOD,4
1838,1838,7-Vu4z0QdhCFizP-bHxoxQ,vitamin,B-FOOD,5
1839,1839,Sw7qcWQ5_iOUjBZMhSxyOQ,smoked,B-FOOD,5
1840,1840,6iqDIQCE8sq7Xq1xvhG1Tg,fish,B-FOOD,5
1841,1841,6iqDIQCE8sq7Xq1xvhG1Tg,chips,B-FOOD,5
1842,1842,6iqDIQCE8sq7Xq1xvhG1Tg,batter,B-FOOD,5
1843,1843,6iqDIQCE8sq7Xq1xvhG1Tg,fish,B-FOOD,5
1844,1844,6iqDIQCE8sq7Xq1xvhG1Tg,chips,B-FOOD,5
1845,1845,6iqDIQCE8sq7Xq1xvhG1Tg,fish,B-FOOD,5
1846,1846,6iqDIQCE8sq7Xq1xvhG1Tg,chips,B-FOOD,5
1847,1847,6iqDIQCE8sq7Xq1xvhG1Tg,salmon tacos,B-FOOD,5
1848,1848,6iqDIQCE8sq7Xq1xvhG1Tg,chicken tortilla,B-FOOD,5
1849,1849,6iqDIQCE8sq7Xq1xvhG1Tg,salmon,B-FOOD,5
1850,1850,6iqDIQCE8sq7Xq1xvhG1Tg,soup,B-FOOD,5
1851,1851,6iqDIQCE8sq7Xq1xvhG1Tg,fish,B-FOOD,5
1852,1852,6iqDIQCE8sq7Xq1xvhG1Tg,chips,B-FOOD,5
1853,1853,J-ciDDEdIHMcChGIyKZnOg,Lemon Cake,B-FOOD,4
1854,1854,JQz0_R70G3bjQ5dRqrhxKQ,meat,B-FOOD,4
1855,1855,JQz0_R70G3bjQ5dRqrhxKQ,vegetarian cheddar,B-FOOD,4
1856,1856,JQz0_R70G3bjQ5dRqrhxKQ,applewood,B-FOOD,4
1857,1857,JQz0_R70G3bjQ5dRqrhxKQ,smoked bacon,B-FOOD,4
1858,1858,JQz0_R70G3bjQ5dRqrhxKQ,dried cherries,B-FOOD,4
1859,1859,JQz0_R70G3bjQ5dRqrhxKQ,honey,B-FOOD,4
1860,1860,JQz0_R70G3bjQ5dRqrhxKQ,muesli,B-FOOD,4
1861,1861,JQz0_R70G3bjQ5dRqrhxKQ,honey,B-FOOD,4
1862,1862,JQz0_R70G3bjQ5dRqrhxKQ,tuna,B-FOOD,4
1863,1863,JQz0_R70G3bjQ5dRqrhxKQ,tuna salad,B-FOOD,4
1864,1864,JQz0_R70G3bjQ5dRqrhxKQ,biscuit,B-FOOD,4
1865,1865,JQz0_R70G3bjQ5dRqrhxKQ,honey,B-FOOD,4
